Date,Sun_Alt,Deviation_From_Ideal,Regulus_Alt,Is_Visible,Visibility_Delta_Sec,Moon_Alt,Moon_Illum_%,Venus_Az,Venus_Alt,Mars_Az,Mars_Alt,Jupiter_Az,Jupiter_Alt,Neptune_Az,Neptune_Alt,Saturn_Az,Saturn_Alt,Mercury_Az,Mercury_Alt,Uranus_Az,Uranus_Alt,Pluto_Az,Pluto_Alt,Sirius_Az,Sirius_Alt,Vega_Az,Vega_Alt,Mars_Delta_Sec
2021-01-10,-62.9574,56.4574,24.3332,True,0.0000,-81.8882,7.2412,307.3061,-79.2954,263.7438,37.1525,274.4660,-49.1164,267.0999,-5.9414,275.2398,-51.3568,272.5072,-50.5579,260.9052,41.7888,276.5308,-59.6151,157.4674,40.2507,347.0821,-19.6852,41698.5094
2021-01-11,-61.9731,55.4731,24.3328,True,0.0000,-79.4065,2.4515,303.1421,-78.3389,263.6835,37.6244,274.4048,-48.8864,267.0974,-5.9176,275.2048,-51.2413,272.2532,-48.9447,260.9062,41.7866,276.5151,-59.5825,157.4670,40.2506,347.0817,-19.6852,41684.0413
2021-01-12,-60.9867,54.4867,24.3324,True,0.0000,-66.6499,0.2271,299.6166,-77.3315,263.6214,38.0999,274.3441,-48.6559,267.0949,-5.8934,275.1699,-51.1256,272.0311,-47.3397,260.9071,41.7853,276.4994,-59.5499,157.4665,40.2504,347.0814,-19.6852,41669.1439
2021-01-13,-59.9986,53.4986,24.3319,True,0.0000,-53.2956,0.5797,296.6120,-76.2844,263.5575,38.5789,274.2837,-48.4250,267.0922,-5.8688,275.1350,-51.0096,271.8390,-45.7465,260.9077,41.7848,276.4836,-59.5172,157.4661,40.2502,347.0810,-19.6852,41653.8116
2021-01-14,-59.0089,52.5089,24.3315,True,0.0000,-40.0546,3.3259,294.0321,-75.2060,263.4918,39.0613,274.2238,-48.1937,267.0895,-5.8437,275.1002,-50.8934,271.6757,-44.1691,260.9082,41.7851,276.4679,-59.4847,157.4657,40.2500,347.0807,-19.6852,41638.0383
2021-01-15,-58.0214,51.5214,24.3347,True,0.0000,-27.0684,8.1417,291.8063,-74.1060,263.4267,39.5435,274.1667,-47.9657,267.0888,-5.8218,275.0681,-50.7806,271.5426,-42.6157,260.9111,41.7828,276.4551,-59.4556,157.4702,40.2512,347.0836,-19.6860,41622.4005
2021-01-16,-57.0291,50.5291,24.3343,True,0.0000,-14.3683,14.6287,289.8588,-72.9827,263.3572,40.0324,274.1076,-47.7338,267.0860,-5.7958,275.0335,-50.6641,271.4347,-41.0847,260.9112,41.7849,276.4394,-59.4230,157.4698,40.2511,347.0833,-19.6860,41605.7281
2021-01-17,-56.0357,49.5357,24.3339,True,0.0000,-1.9505,22.3749,288.1477,-71.8431,263.2858,40.5245,274.0489,-47.5015,267.0832,-5.7694,274.9991,-50.5474,271.3539,-39.5858,260.9110,41.7878,276.4238,-59.3904,157.4693,40.2509,347.0829,-19.6860,41588.5949
2021-01-18,-55.0414,48.5414,24.3335,True,0.0000,10.3065,30.9942,286.6340,-70.6901,263.2125,41.0196,273.9906,-47.2690,267.0802,-5.7426,274.9648,-50.4306,271.3005,-38.1264,260.9107,41.7916,276.4082,-59.3578,157.4689,40.2507,347.0825,-19.6860,41570.9934
2021-01-19,-54.0463,47.5463,24.3331,True,0.0000,22.2420,40.1440,285.2860,-69.5259,263.1371,41.5177,273.9328,-47.0362,267.0772,-5.7154,274.9306,-50.3137,271.2745,-36.7146,260.9102,41.7963,276.3926,-59.3253,157.4685,40.2505,347.0821,-19.6860,41552.9156
2021-01-20,-53.0504,46.5504,24.3326,True,0.0000,34.0840,49.5246,284.0782,-68.3524,263.0598,42.0186,273.8754,-46.8032,267.0742,-5.6878,274.8965,-50.1967,271.2767,-35.3598,260.9095,41.8018,276.3770,-59.2928,157.4681,40.2504,347.0817,-19.6860,41534.3529
2021-01-21,-52.0539,45.5539,24.3322,True,0.0000,45.8747,58.8665,282.9898,-67.1710,262.9804,42.5223,273.8184,-46.5700,267.0711,-5.6598,274.8626,-50.0796,271.3075,-34.0723,260.9086,41.8082,276.3615,-59.2603,157.4677,40.2502,347.0813,-19.6860,41515.2957
2021-01-22,-51.0568,44.5568,24.3318,True,0.0000,57.6541,67.9128,282.0038,-65.9829,262.8989,43.0286,273.7619,-46.3365,267.0680,-5.6314,274.8288,-49.9625,271.3679,-32.8636,260.9075,41.8155,276.3460,-59.2279,157.4673,40.2500,347.0809,-19.6860,41495.7338
2021-01-23,-50.0592,43.5592,24.3314,True,0.0000,69.3735,76.4006,281.1063,-64.7891,262.8152,43.5375,273.7057,-46.1030,267.0648,-5.6027,274.7950,-49.8453,271.4587,-31.7460,260.9063,41.8236,276.3305,-59.1956,157.4669,40.2498,347.0806,-19.6860,41475.6560
2021-01-24,-49.0612,42.5612,24.3310,True,0.0000,80.3352,84.0470,280.2854,-63.5903,262.7294,44.0489,273.6500,-45.8692,267.0616,-5.5735,274.7617,-49.7284,271.5808,-30.7327,260.9048,41.8326,276.3151,-59.1633,157.4665,40.2496,347.0802,-19.6860,41455.0500
2021-01-25,-48.0628,41.5628,24.3306,True,0.0000,81.9025,90.5429,279.5316,-62.3872,262.6413,44.5627,273.5946,-45.6354,267.0583,-5.5440,274.7285,-49.6112,271.7348,-29.8375,260.9032,41.8424,276.2997,-59.1311,157.4661,40.2495,347.0798,-19.6859,41433.9027
2021-01-26,-47.0677,40.5677,24.3338,True,0.0000,70.9712,95.5597,278.8395,-61.1839,262.5534,45.0752,273.5420,-45.4050,267.0570,-5.5177,274.6977,-49.4976,271.9236,-29.0780,260.9040,41.8495,276.2871,-59.1026,157.4706,40.2507,347.0828,-19.6867,41412.8131
2021-01-27,-46.0687,39.5687,24.3334,True,0.0000,58.2876,98.7698,278.1961,-59.9738,262.4606,45.5936,273.4874,-45.1709,267.0536,-5.4875,274.6647,-49.3806,272.1429,-28.4606,260.9020,41.8610,276.2718,-59.0706,157.4702,40.2505,347.0824,-19.6867,41390.5414
2021-01-28,-45.0695,38.5695,24.3330,True,0.0000,45.0803,99.8833,277.5985,-58.7608,262.3653,46.1142,273.4331,-44.9369,267.0502,-5.4569,274.6318,-49.2635,272.3948,-28.0016,260.8998,41.8734,276.2565,-59.0388,157.4698,40.2504,347.0820,-19.6867,41367.6807
2021-01-29,-44.0700,37.5700,24.3326,True,0.0000,31.5573,98.6939,277.0418,-57.5452,262.2676,46.6369,273.3795,-44.7029,267.0467,-5.4260,274.5991,-49.1466,272.6783,-27.7121,260.8974,41.8866,276.2413,-59.0070,157.4694,40.2502,347.0816,-19.6867,41344.2124
2021-01-30,-43.0703,36.5703,24.3322,True,0.0000,17.8312,95.1230,276.5215,-56.3273,262.1672,47.1616,273.3262,-44.4687,267.0432,-5.3948,274.5665,-49.0298,272.9919,-27.6008,260.8948,41.9006,276.2261,-58.9753,157.4690,40.2501,347.0812,-19.6867,41320.1164
2021-01-31,-42.0704,35.5704,24.3318,True,0.0000,4.0874,89.2514,276.0338,-55.1074,262.0640,47.6883,273.2732,-44.2345,267.0396,-5.3632,274.5341,-48.9130,273.3331,-27.6730,260.8921,41.9155,276.2109,-58.9438,157.4686,40.2499,347.0808,-19.6867,41295.3717
2021-02-01,-41.0704,34.5704,24.3314,True,0.0000,-10.0418,81.3262,275.5755,-53.8856,261.9582,48.2170,273.2206,-44.0003,267.0360,-5.3313,274.5018,-48.7964,273.6986,-27.9296,260.8891,41.9312,276.1958,-58.9124,157.4682,40.2498,347.0804,-19.6867,41269.9563
2021-02-02,-40.0702,33.5702,24.3310,True,0.0000,-23.9812,71.7435,275.1437,-52.6622,261.8494,48.7476,273.1684,-43.7662,267.0323,-5.2991,274.4697,-48.6800,274.0837,-28.3669,260.8860,41.9477,276.1808,-58.8811,157.4678,40.2496,347.0800,-19.6867,41243.8474
2021-02-03,-39.0699,32.5699,24.3306,True,0.0000,-37.8678,61.0124,274.7359,-51.4372,261.7376,49.2800,273.1166,-43.5321,267.0286,-5.2666,274.4378,-48.5637,274.4828,-28.9755,260.8826,41.9651,276.1659,-58.8500,157.4674,40.2494,347.0796,-19.6867,41217.0212
2021-02-04,-38.0694,31.5694,24.3302,True,0.0000,-51.6497,49.7126,274.3499,-50.2110,261.6227,49.8143,273.0652,-43.2981,267.0248,-5.2338,274.4061,-48.4476,274.8895,-29.7402,260.8791,41.9832,276.1510,-58.8190,157.4670,40.2493,347.0792,-19.6866,41189.4525
2021-02-05,-37.0726,30.5726,24.3335,True,0.0000,-65.2238,38.4518,273.9860,-48.9871,261.5074,50.3467,273.0164,-43.0678,267.0231,-5.2043,274.3770,-48.3353,275.2984,-30.6442,260.8780,41.9986,276.1389,-58.7918,157.4716,40.2505,347.0821,-19.6874,41161.7702
2021-02-06,-36.0720,29.5720,24.3331,True,0.0000,-78.1099,27.8286,273.6378,-47.7585,261.3860,50.8845,272.9658,-42.8340,267.0193,-5.1710,274.3457,-48.2196,275.6967,-31.6546,260.8741,42.0185,276.1242,-58.7611,157.4712,40.2503,347.0817,-19.6874,41132.6401
2021-02-07,-35.0715,28.5715,24.3327,True,0.0000,-83.1331,18.3958,273.3061,-46.5290,261.2612,51.4240,272.9155,-42.6004,267.0154,-5.1373,274.3145,-48.1042,276.0779,-32.7460,260.8700,42.0391,276.1095,-58.7306,157.4708,40.2501,347.0813,-19.6873,41102.6817
2021-02-08,-34.0709,27.5709,24.3323,True,0.0000,-72.0160,10.6257,272.9895,-45.2986,261.1328,51.9652,272.8656,-42.3669,267.0115,-5.1034,274.2835,-47.9890,276.4333,-33.8868,260.8657,42.0605,276.0949,-58.7003,157.4704,40.2500,347.0809,-19.6873,41071.8618
2021-02-09,-33.0705,26.5705,24.3319,True,0.0000,-59.0135,4.8764,272.6868,-44.0674,261.0006,52.5079,272.8160,-42.1336,267.0076,-5.0692,274.2527,-47.8741,276.7543,-35.0453,260.8613,42.0827,276.0803,-58.6702,157.4701,40.2498,347.0805,-19.6873,41040.1444
2021-02-10,-32.0701,25.5701,24.3315,True,0.0000,-45.9052,1.3662,272.3969,-42.8355,260.8645,53.0523,272.7668,-41.9005,267.0036,-5.0348,274.2221,-47.7595,277.0332,-36.1905,260.8567,42.1057,276.0659,-58.6403,157.4697,40.2497,347.0801,-19.6873,41007.4913
2021-02-11,-31.0699,24.5699,24.3312,True,0.0000,-32.9050,0.1621,272.1188,-41.6030,260.7244,53.5981,272.7180,-41.6677,266.9995,-5.0001,274.1916,-47.6452,277.2634,-37.2943,260.8519,42.1296,276.0515,-58.6106,157.4693,40.2496,347.0797,-19.6873,40973.8617
2021-02-12,-30.0698,23.5698,24.3308,True,0.0000,-20.0847,1.1895,271.8516,-40.3699,260.5801,54.1454,272.6695,-41.4351,266.9954,-4.9652,274.1614,-47.5313,277.4394,-38.3322,260.8469,42.1541,276.0371,-58.5812,157.4689,40.2494,347.0793,-19.6872,40939.2124
2021-02-13,-29.0700,22.5700,24.3304,True,0.0000,-7.4757,4.2597,271.5944,-39.1364,260.4312,54.6942,272.6215,-41.2028,266.9913,-4.9301,274.1314,-47.4177,277.5575,-39.2841,260.8417,42.1795,276.0229,-58.5519,157.4685,40.2493,347.0789,-19.6872,40903.4978
2021-02-14,-28.0704,21.5704,24.3300,True,0.0000,5.0737,9.1083,271.3465,-37.9024,260.2778,55.2443,272.5737,-40.9709,266.9872,-4.8948,274.1016,-47.3045,277.6159,-40.1346,260.8364,42.2056,276.0087,-58.5229,157.4681,40.2491,347.0785,-19.6872,40866.6694
2021-02-15,-27.0747,20.5747,24.3333,True,0.0000,17.1490,15.4343,271.1094,-36.6717,260.1225,55.7921,272.5286,-40.7429,266.9851,-4.8629,274.0743,-47.1954,277.6167,-40.8762,260.8334,42.2290,275.9974,-58.4977,157.4727,40.2504,347.0814,-19.6880,40829.3955
2021-02-16,-26.0756,19.5756,24.3329,True,0.0000,29.1388,22.9320,270.8782,-35.4371,259.9591,56.3447,272.4816,-40.5116,266.9809,-4.8271,274.0449,-47.0830,277.5564,-41.4949,260.8277,42.2566,275.9834,-58.4691,157.4723,40.2502,347.0810,-19.6879,40790.1900
2021-02-17,-25.0770,18.5770,24.3326,True,0.0000,41.0108,31.3095,270.6543,-34.2022,259.7904,56.8985,272.4350,-40.2807,266.9766,-4.7912,274.0157,-46.9711,277.4402,-41.9908,260.8218,42.2850,275.9696,-58.4408,157.4719,40.2501,347.0805,-19.6879,40749.7062
2021-02-18,-24.0786,17.5786,24.3322,True,0.0000,52.8006,40.2947,270.4374,-32.9670,259.6162,57.4534,272.3888,-40.0503,266.9724,-4.7551,273.9868,-46.8596,277.2721,-42.3636,260.8157,42.3142,275.9558,-58.4127,157.4715,40.2499,347.0801,-19.6878,40707.8810
2021-02-19,-23.0806,16.5806,24.3318,True,0.0000,64.5163,49.6293,270.2270,-31.7317,259.4360,58.0094,272.3429,-39.8203,266.9681,-4.7189,273.9580,-46.7486,277.0570,-42.6150,260.8095,42.3440,275.9422,-58.3849,157.4712,40.2498,347.0797,-19.6878,40664.6466
2021-02-20,-22.0830,15.5830,24.3315,True,0.0000,75.9452,59.0557,270.0225,-30.4962,259.2497,58.5664,272.2973,-39.5907,266.9637,-4.6824,273.9295,-46.6381,276.8003,-42.7484,260.8031,42.3746,275.9286,-58.3574,157.4708,40.2496,347.0793,-19.6877,40619.9302
2021-02-21,-21.0858,14.5858,24.3311,True,0.0000,83.9468,68.2984,269.8236,-29.2605,259.0569,59.1243,272.2522,-39.3616,266.9594,-4.6458,273.9012,-46.5282,276.5078,-42.7685,260.7965,42.4060,275.9152,-58.3301,157.4705,40.2495,347.0789,-19.6877,40573.6532
2021-02-22,-20.0890,13.5890,24.3308,True,0.0000,76.4723,77.0462,269.6298,-28.0247,258.8572,59.6831,272.2073,-39.1330,266.9550,-4.6091,273.8731,-46.4187,276.1852,-42.6807,260.7898,42.4380,275.9018,-58.3032,157.4701,40.2494,347.0785,-19.6876,40525.7307
2021-02-23,-19.0927,12.5927,24.3304,True,0.0000,64.3156,84.9390,269.4409,-26.7888,258.6503,60.2427,272.1628,-38.9049,266.9506,-4.5722,273.8453,-46.3098,275.8382,-42.4909,260.7829,42.4707,275.8886,-58.2765,157.4697,40.2492,347.0781,-19.6876,40476.0709
2021-02-24,-18.0967,11.5967,24.3300,True,0.0000,51.3427,91.5679,269.2565,-25.5529,258.4357,60.8031,272.1187,-38.6773,266.9462,-4.5352,273.8176,-46.2015,275.4721,-42.2050,260.7758,42.5041,275.8754,-58.2501,157.4694,40.2491,347.0776,-19.6875,40424.5741
2021-02-25,-17.1012,10.6012,24.3297,True,0.0000,37.8875,96.4947,269.0763,-24.3169,258.2131,61.3641,272.0749,-38.4504,266.9418,-4.4981,273.7902,-46.0937,275.0919,-41.8292,260.7686,42.5382,275.8623,-58.2240,157.4690,40.2490,347.0772,-19.6875,40371.1322
2021-02-26,-16.1097,9.6097,24.3330,True,0.0000,24.0632,99.2970,268.9020,-23.0845,257.9853,61.9223,272.0336,-38.2276,266.9394,-4.4645,273.7653,-45.9902,274.7043,-41.3728,260.7638,42.5694,275.8520,-58.2018,157.4735,40.2502,347.0801,-19.6882,40316.4670
2021-02-27,-15.1150,8.6150,24.3326,True,0.0000,9.9840,99.6356,268.7293,-21.8484,257.7449,62.4847,271.9904,-38.0017,266.9349,-4.4272,273.7383,-45.8836,274.3086,-40.8343,260.7562,42.6048,275.8392,-58.1763,157.4732,40.2501,347.0797,-19.6882,40258.7876
2021-02-28,-14.1207,7.6207,24.3323,True,0.0000,-4.4166,97.3289,268.5599,-20.6123,257.4949,63.0475,271.9476,-37.7765,266.9303,-4.3897,273.7115,-45.7777,273.9104,-40.2228,260.7484,42.6409,275.8264,-58.1511,157.4728,40.2500,347.0793,-19.6881,40198.7810
2021-03-01,-13.1268,6.6268,24.3319,True,0.0000,-18.7957,92.4085,268.3937,-19.3761,257.2346,63.6109,271.9051,-37.5519,266.9258,-4.3522,273.6850,-45.6725,273.5127,-39.5432,260.7405,42.6776,275.8138,-58.1263,157.4724,40.2499,347.0788,-19.6881,40136.2981
2021-03-02,-12.1333,5.6333,24.3316,True,0.0000,-33.1266,85.1351,268.2305,-18.1400,256.9632,64.1747,271.8630,-37.3280,266.9212,-4.3146,273.6587,-45.5679,273.1179,-38.8001,260.7324,42.7149,275.8013,-58.1017,157.4720,40.2497,347.0784,-19.6880,40071.1771
2021-03-03,-11.1401,4.6401,24.3312,True,0.0000,-47.3031,75.9650,268.0699,-16.9038,256.6802,64.7389,271.8212,-37.1047,266.9166,-4.2769,273.6327,-45.4639,272.7280,-37.9980,260.7242,42.7529,275.7889,-58.0775,157.4717,40.2496,347.0780,-19.6879,40003.2427
2021-03-04,-10.1474,3.6474,24.3309,True,0.0000,-61.2100,65.4832,267.9119,-15.6677,256.3846,65.3034,271.7797,-36.8822,266.9120,-4.2392,273.6069,-45.3607,272.3445,-37.1408,260.7158,42.7916,275.7767,-58.0537,157.4713,40.2495,347.0776,-19.6879,39932.3033
2021-03-05,-9.1550,2.6550,24.3306,True,0.0000,-74.5695,54.3267,267.7561,-14.4315,256.0756,65.8682,271.7386,-36.6603,266.9074,-4.2014,273.5813,-45.2582,271.9686,-36.2322,260.7072,42.8308,275.7646,-58.0301,157.4710,40.2493,347.0771,-19.6878,39858.1496
2021-03-06,-8.1629,1.6629,24.3302,True,0.0000,-84.2283,43.1203,267.6025,-13.1954,255.7523,66.4333,271.6978,-36.4392,266.9028,-4.1636,273.5560,-45.1564,271.6014,-35.2755,260.6985,42.8706,275.7526,-58.0069,157.4706,40.2492,347.0767,-19.6877,39780.5512
2021-03-07,-7.1713,0.6713,24.3299,True,0.0000,-75.9733,32.4343,267.4509,-11.9593,255.4136,66.9986,271.6573,-36.2188,266.8982,-4.1257,273.5309,-45.0553,271.2434,-34.2738,260.6897,42.9111,275.7407,-57.9841,157.4703,40.2491,347.0763,-19.6876,39699.2544
2021-03-08,-6.1837,0.3163,24.3332,True,0.0000,-63.3187,22.7608,267.3031,-10.7269,255.0626,67.5605,271.6193,-36.0029,266.8956,-4.0914,273.5083,-44.9586,270.8972,-33.2334,260.6833,42.9486,275.7316,-57.9652,157.4748,40.2503,347.0792,-19.6884,39615.0216
2021-03-09,-5.1929,1.3071,24.3328,True,0.0000,-50.4454,14.5026,267.1548,-9.4910,254.6895,68.1259,271.5794,-35.7841,266.8909,-4.0534,273.4837,-44.8592,270.5588,-32.1495,260.6742,42.9902,275.7199,-57.9431,157.4745,40.2502,347.0788,-19.6883,39525.4888
2021-03-10,-4.2026,2.2974,24.3325,True,0.0000,-37.6387,7.9661,267.0081,-8.2551,254.2972,68.6913,271.5398,-35.5662,266.8862,-4.0155,273.4593,-44.7605,270.2306,-31.0282,260.6649,43.0324,275.7084,-57.9214,157.4741,40.2501,347.0784,-19.6883,39431.3303
2021-03-11,-3.2127,3.2873,24.3322,True,0.0000,-24.9529,3.3569,266.8627,-7.0194,253.8840,69.2565,271.5006,-35.3492,266.8815,-3.9776,273.4351,-44.6626,269.9125,-29.8713,260.6555,43.0751,275.6970,-57.9000,157.4737,40.2500,347.0780,-19.6882,39332.1688
2021-09-20,-2.8482,3.6518,24.3337,True,0.0000,-8.7550,99.0338,82.6907,-45.9215,85.6823,-8.6379,270.0892,-30.8509,266.6672,-3.0255,273.4717,-47.0130,87.6461,-28.6947,259.0276,49.3490,275.7298,-59.8278,157.4657,40.2550,347.0728,-19.6767,-1036.2593
2021-09-21,-3.8162,2.6838,24.3333,True,0.0000,4.2789,99.8211,82.5576,-47.0523,85.6108,-9.2813,270.1024,-30.9357,266.6701,-3.0523,273.4786,-47.0451,87.6865,-29.2967,259.0341,49.3253,275.7307,-59.8350,157.4651,40.2549,347.0726,-19.6767,-1053.4178
2021-09-22,-4.7847,1.7153,24.3329,True,0.0000,16.8086,98.5186,82.4199,-48.1811,85.5389,-9.9252,270.1153,-31.0179,266.6730,-3.0790,273.4852,-47.0758,87.7260,-29.8248,259.0408,49.3010,275.7316,-59.8418,157.4645,40.2547,347.0723,-19.6766,-1070.6706
2021-09-23,-5.7538,0.7462,24.3325,True,0.0000,29.2411,95.3020,82.2772,-49.3076,85.4666,-10.5696,270.1280,-31.0974,266.6758,-3.1056,273.4915,-47.1050,87.7637,-30.2733,259.0477,49.2760,275.7322,-59.8482,157.4639,40.2545,347.0721,-19.6765,-1088.0219
2021-09-24,-6.7234,0.2234,24.3321,True,0.0000,41.4880,90.4028,82.1290,-50.4320,85.3938,-11.2145,270.1403,-31.1743,266.6787,-3.1322,273.4975,-47.1327,87.7985,-30.6361,259.0548,49.2504,275.7328,-59.8541,157.4633,40.2544,347.0719,-19.6764,-1105.4767
2021-09-25,-7.6900,1.1900,24.3353,True,0.0000,53.5464,84.0795,81.9776,-51.5506,85.3228,-11.8562,270.1544,-31.2519,266.6837,-3.1622,273.5055,-47.1625,87.8312,-30.9030,259.0649,49.2207,275.7359,-59.8632,157.4676,40.2556,347.0750,-19.6772,-1122.5241
2021-09-26,-8.6607,2.1607,24.3349,True,0.0000,65.4162,76.5964,81.8170,-52.6705,85.2492,-12.5021,270.1662,-31.3232,266.6866,-3.1886,273.5109,-47.1872,87.8562,-31.0747,259.0723,49.1938,275.7361,-59.8682,157.4670,40.2554,347.0748,-19.6771,-1140.1995
2021-09-27,-9.6320,3.1320,24.3344,True,0.0000,76.9343,68.2111,81.6491,-53.7880,85.1750,-13.1485,270.1776,-31.3916,266.6895,-3.2148,273.5160,-47.2103,87.8740,-31.1409,259.0799,49.1664,275.7362,-59.8727,157.4665,40.2552,347.0746,-19.6770,-1157.9936
2021-09-28,-10.6039,4.1039,24.3340,True,0.0000,85.1338,59.1737,81.4734,-54.9031,85.1004,-13.7953,270.1886,-31.4571,266.6924,-3.2409,273.5207,-47.2319,87.8830,-31.0950,259.0877,49.1384,275.7361,-59.8768,157.4659,40.2550,347.0744,-19.6770,-1175.9119
2021-09-29,-11.5764,5.0764,24.3336,True,0.0000,77.1302,49.7343,81.2889,-56.0157,85.0252,-14.4427,270.1993,-31.5196,266.6953,-3.2668,273.5250,-47.2519,87.8815,-30.9310,259.0956,49.1098,275.7359,-59.8804,157.4653,40.2549,347.0742,-19.6769,-1193.9603
2021-09-30,-12.5494,6.0494,24.3332,True,0.0000,65.3765,40.1585,81.0949,-57.1257,84.9494,-15.0906,270.2097,-31.5792,266.6982,-3.2926,273.5291,-47.2703,87.8675,-30.6438,259.1037,49.0806,275.7355,-59.8836,157.4647,40.2547,347.0739,-19.6769,-1212.1448
2021-10-01,-13.5230,7.0230,24.3328,True,0.0000,53.0815,30.7457,80.8902,-58.2331,84.8730,-15.7391,270.2197,-31.6358,266.7011,-3.3182,273.5327,-47.2872,87.8393,-30.2296,259.1120,49.0508,275.7349,-59.8862,157.4641,40.2545,347.0737,-19.6768,-1230.4716
2021-10-02,-14.4972,7.9972,24.3323,True,0.0000,40.4066,21.8478,80.6736,-59.3377,84.7961,-16.3880,270.2293,-31.6893,266.7039,-3.3436,273.5360,-47.3024,87.7951,-29.6865,259.1204,49.0205,275.7342,-59.8885,157.4635,40.2544,347.0735,-19.6768,-1248.9471
2021-10-03,-15.4720,8.9720,24.3319,True,0.0000,27.3564,13.8794,80.4439,-60.4394,84.7184,-17.0375,270.2385,-31.7398,266.7068,-3.3689,273.5390,-47.3161,87.7334,-29.0154,259.1290,48.9897,275.7333,-59.8902,157.4629,40.2542,347.0733,-19.6767,-1267.5781
2021-10-04,-16.4472,9.9472,24.3315,True,0.0000,13.9422,7.3112,80.1996,-61.5382,84.6401,-17.6875,270.2473,-31.7871,266.7096,-3.3939,273.5416,-47.3282,87.6529,-28.2203,259.1377,48.9584,275.7322,-59.8915,157.4623,40.2540,347.0730,-19.6767,-1286.3712
2021-10-05,-17.4194,10.9194,24.3347,True,0.0000,0.5346,2.6370,79.9420,-62.6304,84.5633,-18.3343,270.2578,-31.8349,266.7145,-3.4224,273.5461,-47.3422,87.5547,-27.3056,259.1495,48.9229,275.7336,-59.8959,157.4666,40.2553,347.0762,-19.6775,-1304.8056
2021-10-06,-18.3958,11.8958,24.3343,True,0.0000,-14.0432,0.3101,79.6627,-63.7229,84.4836,-18.9853,270.2657,-31.8759,266.7173,-3.4471,273.5480,-47.3510,87.4339,-26.2914,259.1584,48.8906,275.7322,-59.8962,157.4660,40.2551,347.0759,-19.6774,-1323.9433
2021-10-07,-19.3726,12.8726,24.3338,True,0.0000,-28.3761,0.6577,79.3625,-64.8120,84.4031,-19.6368,270.2733,-31.9137,266.7201,-3.4715,273.5495,-47.3581,87.2927,-25.1917,259.1675,48.8577,275.7307,-59.8961,157.4654,40.2549,347.0757,-19.6774,-1343.2644
2021-10-08,-20.3498,13.8498,24.3334,True,0.0000,-42.8088,3.7978,79.0387,-65.8976,84.3218,-20.2887,270.2805,-31.9482,266.7229,-3.4957,273.5507,-47.3636,87.1315,-24.0289,259.1768,48.8244,275.7289,-59.8954,157.4648,40.2547,347.0755,-19.6773,-1362.7691
2021-10-09,-21.3275,14.8275,24.3330,True,0.0000,-57.2013,9.5927,78.6878,-66.9794,84.2398,-20.9412,270.2872,-31.9795,266.7256,-3.5196,273.5515,-47.3675,86.9514,-22.8302,259.1862,48.7906,275.7271,-59.8943,157.4642,40.2545,347.0752,-19.6773,-1382.4544
2021-10-10,-22.3056,15.8056,24.3325,True,0.0000,-71.3441,17.6589,78.3062,-68.0573,84.1569,-21.5941,270.2935,-32.0075,266.7284,-3.5433,273.5519,-47.3697,86.7536,-21.6261,259.1956,48.7564,275.7250,-59.8927,157.4636,40.2543,347.0750,-19.6772,-1402.3370
2021-10-11,-23.2841,16.7841,24.3321,True,0.0000,-83.9829,27.4321,77.8890,-69.1310,84.0732,-22.2475,270.2994,-32.0322,266.7311,-3.5667,273.5520,-47.3702,86.5404,-20.4495,259.2053,48.7217,275.7228,-59.8906,157.4630,40.2541,347.0748,-19.6771,-1422.4321
2021-10-12,-24.2629,17.7629,24.3317,True,0.0000,-78.8483,38.2583,77.4307,-70.2002,83.9886,-22.9015,270.3048,-32.0536,266.7339,-3.5898,273.5517,-47.3691,86.3137,-19.3335,259.2150,48.6867,275.7204,-59.8880,157.4624,40.2539,347.0746,-19.6771,-1442.7475
2021-10-13,-25.2421,18.7421,24.3312,True,0.0000,-65.6533,49.4790,76.9245,-71.2646,83.9030,-23.5558,270.3098,-32.0717,266.7366,-3.6126,273.5510,-47.3663,86.0763,-18.3102,259.2249,48.6513,275.7178,-59.8850,157.4619,40.2537,347.0744,-19.6771,-1463.2911
2021-10-14,-26.2216,19.7216,24.3308,True,0.0000,-52.2980,60.4904,76.3619,-72.3238,83.8164,-24.2107,270.3143,-32.0865,266.7392,-3.6351,273.5499,-47.3618,85.8306,-17.4084,259.2348,48.6154,275.7150,-59.8815,157.4613,40.2535,347.0741,-19.6770,-1484.0717
2021-10-15,-27.1979,20.6979,24.3339,True,0.0000,-39.0874,70.7738,75.7376,-73.3740,83.7310,-24.8624,270.3204,-32.1017,266.7439,-3.6610,273.5507,-47.3594,85.5813,-16.6488,259.2477,48.5757,275.7148,-59.8810,157.4656,40.2548,347.0773,-19.6778,-1504.5543
2021-10-16,-28.1781,21.6781,24.3335,True,0.0000,-26.0455,79.9040,75.0289,-74.4217,83.6423,-25.5182,270.3240,-32.1098,266.7465,-3.6829,273.5489,-47.3516,85.3267,-16.0575,259.2579,48.5392,275.7116,-59.8766,157.4650,40.2546,347.0770,-19.6778,-1525.8360
2021-10-17,-29.1586,22.6586,24.3331,True,0.0000,-13.1706,87.5502,74.2238,-75.4627,83.5526,-26.1744,270.3271,-32.1147,266.7491,-3.7045,273.5467,-47.3422,85.0709,-15.6438,259.2681,48.5023,275.7083,-59.8716,157.4644,40.2544,347.0768,-19.6778,-1547.3842
